name,source,gender,wikidata,type
St.-Ulrichs-Platz,wikidata,,Q2477141,way
Stephansplatz,wikidata,,Q5943,relation+way
Stiftgasse,wikidata,,Q1062556,way
Stock-im-Eisen-Platz,wikidata,,Q25629422,way
Stubenbrücke,wikidata,,Q2358079,way
Tivolibrücke,wikidata,,Q2437258,way
Tivoligasse,wikidata,,Q2437258,way
Traisengasse,wikidata,,Q700692,way
Turnergasse,wikidata,,Q43450,way
"Unter-Meidlinger Straße",wikidata,,Q1448542,relation+way
Westbahnstraße,wikidata,,Q694717,way
"Wiedner Hauptstraße",wikidata,,Q877374,way
Wienflussaufsichtssteg,wikidata,,Q37920142,way
Winterweg,wikidata,,Q1311,way
Zeismannsbrunngasse,wikidata,,Q1764894,way
Zollamtssteg,wikidata,,Q29169592,way
"""Am Wasser""",,,,way
1,,,,way
"1. Haidequerstraße",,,,way
"1. Molostraße",,,,way
"11. Haidequerstraße",,,,way
12.-Februar-Platz,,,,way
"14. Weg Phönix",,,,way
"17. Weg",,,,way
"18. Weg",,,,way
"19. Weg Sonnheimweg",,,,way
2,,,,way
"4. Rosenbachsteg",,,,way
"5. Rosenbachsteg",,,,way
"7. Haidequerstraße",,,,way
"8. Haidequerstraße",,,,way
"9. Haidequerstraße",,,,way
"A23 R39",,,,way
"A23 Rampe 42",,,,way
AKH-Steg,,,,way
Abelegasse,,,,way
Aberhamweg,,,,way
Abermanngasse,,,,way
Abraham-a-Sancta-Clara-Straße,,,,way
Absbergbrücke,,,,way
Absberggasse,,,,way
Absbergtunnel,,,,way
Abt-Karl-Gasse,,,,way
Abtsbergengasse,,,,way
Achamergasse,,,,way
Achardgasse,,,,way
Achengasse,,,,way
Achtergasse,,,,way
Achtundvierzigerplatz,,,,way
Ackergasse,,,,way
Ackerweg,,,,way
Adam-Betz-Gasse,,,,way
Adambergergasse,,,,way
Adamovichgasse,,,,way
Adamsgasse,,,,way
Adele-Jellinek-Promenade,,,,way
Adele-Perlmutter-Platz,,,,relation
"Aderklaaer Straße",,,,way
Adolf-Amadeo-Gasse,,,,way
Adolf-Czettel-Gasse,,,,way
Adolf-Gstöttner-Gasse,,,,way
Adolf-Kirchl-Gasse,,,,way
Adolf-Loos-Gasse,,,,way
Adolf-Loos-Weg,,,,way
Adolf-Lorenz-Gasse,,,,way
Adolf-Raupenstrauch-Gasse,,,,way
Adolf-Schmidl-Gasse,,,,way
Adolf-Unger-Gasse,,,,way
Adolf-Uthmann-Gasse,,,,way
Adolfstorgasse,,,,way
Adolfstorsteg,,,,way
Adolfstorweg,,,,way
Adonisweg,,,,way
Adrienne-Gessner-Gasse,,,,way
Aegidigasse,,,,way
Afrikanergasse,,,,way
Afritschgasse,,,,way
Afritschweg,,,,way
Agavenweg,,,,way
Agnesgasse,,,,way
Agricolagasse,,,,way
Ahornhof,,,,way
Ahornweg,,,,way
Ährengrubenweg,,,,way
Aichbühelgasse,,,,way
Aichholzgasse,,,,way
Aichhorngasse,,,,way
Aidagasse,,,,way
Aignersteg,,,,way
Aignerstraße,,,,way
Aistgasse,,,,way
Akaziengasse,,,,way
Akeleiweg,,,,way
Aladar-Pecht-Gasse,,,,way
Alaudagasse,,,,way
Alban-Berg-Weg,,,,way
Albatrosgasse,,,,way
"Alberner Hafenzufahrtsstraße",,,,way
"Alberner Straße",,,,way
Albert-Schweitzer-Gasse,,,,way
Albertisgasse,,,,way
Albin-Hirsch-Platz,,,,way
Albrechtskreithgasse,,,,way
Alexander-Mell-Gasse,,,,way
Alexander-Nehr-Gasse,,,,way
Alexander-Poch-Platz,,,,way
Alfons-Mucha-Weg,,,,way
Alfons-Petzold-Gasse,,,,way
Alfred-Grasel-Gasse,,,,way
Alfred-Grünfeld-Gasse,,,,way
Alfred-Huth-Gasse,,,,way
Alfred-Kubin-Platz,,,,way
Alfred-Nobel-Straße,,,,way
Alfred-Pischof-Gasse,,,,way
Alfred-Polzer-Weg,,,,way
Alfred-Stix-Platz,,,,way
Alfred-Wegener-Gasse,,,,way
Algenweg,,,,way
Allerheiligengasse,,,,way
Allerheiligenplatz,,,,way
Alliiertenstraße,,,,way
Alliogasse,,,,way
Allißengasse,,,,way
Alma-König-Weg,,,,way
Alma-Rosé-Gasse,,,,way
Alma-Seidler-Weg,,,,way
Almgasse,,,,way
Almweg,,,,way
Alois-Behr-Straße,,,,way
Alois-Czedik-Gasse,,,,way
Alois-Dachs-Gasse,,,,way
Alois-Drasche-Park,,,,way
Alois-Eyermann-Weg,,,,way
Alois-Grandl-Weg,,,,way
Alois-Höfler-Gasse,,,,way
Alois-Kraus-Promenade,,,,way
Alois-Mock-Gasse,,,,way
Alois-Negrelli-Gasse,,,,way
Aloisgasse,,,,way
Aloisiabrücke,,,,way
Alpengartenstraße,,,,way
Alpengasse,,,,way
Alpiltoweweg,,,,way
"Alsegger Straße",,,,way
"Alser Straße",,,,way
Alserbachstraße,,,,way
Alsgasse,,,,way
Alszeile,,,,way
Altdorferstraße,,,,way
"Alte Bahntrasse",,,,way
"Alte Laaer Straße",,,,way
"Alte Leopoldauer Schleife",,,,way
"Alte Napoleonstraße",,,,way
"Alte Straße",,,,way
"Alte Walfischgasse",,,,way
Altebergenstraße,,,,way
"Alter Bach-Hengl-Weg",,,,way
"Alter Wiener Weg",,,,way
Alterlaasteg,,,,way
"Altes Landgut",,,,way
Altgasse,,,,way
Althanstraße,,,,way
Althoff-Jacobi-Gasse,,,,way
Altmüttergasse,,,,way
Altomontegasse,,,,way
Altwirthgasse,,,,way
Alvarsgasse,,,,way
Alxingergasse,,,,way
"Am Albert-Schultz-Park",,,,way
"Am Augartenspitz",,,,way
"Am Auwald",,,,way
"Am Badfeld",,,,way
"Am Bahnhof",,,,way
"Am Belvedere",,,,way
"Am Bergl",,,,way
"Am Bisamberg",,,,way
"Am Brigittenauer Sporn",,,,way
"Am Bruckhaufen",,,,way
"Am Cobenzl",,,,way
"Am Damm",,,,way
"Am Donaupark",,,,way
"Am Europlatz",,,,way
"Am Fasangarten",,,,way
"Am Freihof",,,,way
"Am Friedhof",,,,way
"Am Grünen Prater",,,,way
"Am Hasensprung",,,,way
"Am Häufel",,,,way
"Am Hauptbahnhof",,,,way
"Am Heidjöchl",,,,way
"Am Heumarkt",,,,way
"Am Himmelreich",,,,way
"Am Hof",,,,relation+way
"Am Hofgartel",,,,way
"Am Hubertusdamm",,,,way
"Am Hundsturm",,,,way
"Am Johannesberg",,,,way
"Am Kabelwerk",,,,way
"Am Kahlenberg",,,,relation+way
"Am Kaisermühlendamm",,,,way
"Am Kaiserwasser",,,,way
"Am Kanal",,,,way
"Am Krapfenwaldl",,,,way
"Am Krautgarten",,,,way
"Am Meisenbühel",,,,way
"Am Modenapark",,,,way
"Am Mühlwasser",,,,way
"Am Müllnermais",,,,way
"Am Neustiftblick",,,,way
"Am Nordbahndamm",,,,way
"Am Ostrom-Park",,,,way
"Am Platz",,,,way
"Am Predigtstuhl",,,,way
"Am Rain",,,,way
"Am Ries",,,,way
"Am Rollerdamm",,,,way
"Am Rosenberg",,,,way
"Am Rosenhügel",,,,way
"Am Russwasser",,,,way
"Am Schierlinggrund",,,,way
"Am Schöpfwerk",,,,way
"Am Schulweg",,,,way
"Am Spiegeln",,,,way
"Am Spitz",,,,way
"Am Stadtpark",,,,way
"Am Tabor",,,,way
"Am Verschiebebahnhof",,,,way
"Am Wasserpark",,,,way
"Am Weingebirg",,,,way
"Am grünen Prater",,,,way
"Am langen Felde",,,,way
"Am oberen Kirchberg",,,,way
Amalgergasse,,,,way
Amalienstraße,,,,way
Ambergergasse,,,,way
Ambrosigasse,,,,way
Ambrossteg,,,,way
Ambrosweg,,,,way
Ameisbachzeile,,,,way
Ameisbrücke,,,,way
Ameisgasse,,,,way
Amerlingstraße,,,,way
Ammerweg,,,,way
Amongasse,,,,way
Amortgasse,,,,way
Ampèregasse,,,,way
Ampferergasse,,,,way
Amselgasse,,,,way
Amselweg,,,,way
Amstergasse,,,,way
Amtshausgasse,,,,way
Amtsstraße,,,,way
Amundsenstraße,,,,way
Amundsentrail,,,,way
"An den Eisteichen",,,,way
"An den Froschlacken",,,,way
"An den Kohlenrutschen",,,,way
"An den Steinfeldern",,,,way
"An den alten Schanzen",,,,way
"An den langen Lüssen",,,,way
"An der Au",,,,way
"An der Bien",,,,way
"An der Grenze",,,,way
"An der Hölle",,,,way
"An der Hülben",,,,way
"An der Liesing",,,,way
"An der Neurisse",,,,way
"An der Niederhaid",,,,way
"An der Nordseite",,,,way
"An der Ostbahn",,,,way
"An der Pogrelzstraße",,,,way
"An der Schanze",,,,way
"An der Scheibenwiese",,,,way
"An der Schloßmauer",,,,way
"An der Töllerschanze",,,,way
"An der Zwerchwiese",,,,way
"An der oberen Alten Donau",,,,way
"An der unteren Alten Donau",,,,way
Anastasius-Grün-Gasse,,,,way
Anatourgasse,,,,way
Andayweg,,,,way
Andergasse,,,,way
Anders-Zorn-Weg,,,,way
Andlergasse,,,,way
Andorngasse,,,,way
Andreas-Hofer-Straße,,,,way
Andreas-Hofer-Weg,,,,way
Andreas-Huger-Gasse,,,,way
Andreas-Lechner-Straße,,,,way
Andreas-Morth-Weg,,,,way
Andreasgasse,,,,way
Anemonenweg,,,,way
Anfanggasse,,,,way
Angela-Stadtherr-Gasse,,,,way
Angeligasse,,,,way
"Angerer Straße",,,,way
Angergasse,,,,way
Angermayergasse,,,,way
Anglerweg,,,,way
Angoraweg,,,,way
Angyalföldstraße,,,,way
Anichweg,,,,way
Anilingasse,,,,way
Anisgasse,,,,way
Anita-Berber-Gasse,,,,way
Anitta-Müller-Cohen-Platz,,,,way
Anna-Bastel-Gasse,,,,way
Anna-Boschek-Platz,,,,way
Anna-Figl-Weg,,,,way
Anna-Frauer-Gasse,,,,way
Anna-Plischke-Platz,,,,way
Anna-Strauss-Platz,,,,way
Annagasse,,,,way
Annaweg,,,,way
Anne-Frank-Gasse,,,,way
Anni-Haider-Weg,,,,way
Annie-Rosar-Weg,,,,way
Anningerweg,,,,way
Anny-Angel-Katan-Weg,,,,way
Anreitergasse,,,,way
Antaeusgasse,,,,way
Antelweg,,,,way
Anton-Anderer-Platz,,,,way
Anton-Balzer-Weg,,,,way
Anton-Baumgartner-Straße,,,,way
Anton-Böck-Gasse,,,,way
Anton-Bosch-Gasse,,,,way
Anton-Burg-Gasse,,,,way
Anton-Dengler-Gasse,,,,way
Anton-Frank-Gasse,,,,way
Anton-Freunschlag-Gasse,,,,way
Anton-Geiger-Weg,,,,way
Anton-Haberzeth-Gasse,,,,way
Anton-Haidl-Gasse,,,,way
Anton-Heger-Platz,,,,way
Anton-Karas-Platz,,,,way
Anton-Klein-Gasse,,,,way
Anton-Kolig-Gasse,,,,way
Anton-Krieger-Gasse,,,,way
Anton-Kuh-Weg,,,,way
Anton-Langer-Gasse,,,,way
Anton-Mayer-Gasse,,,,way
Anton-Ochsenhofer-Gasse,,,,way
Anton-Sattler-Gasse,,,,way
Anton-Schall-Gasse,,,,way
Anton-Schmid-Promenade,,,,way
Anton-Steinböck-Gasse,,,,way
Anton-Stilling-Platz,,,,way
Anton-Störck-Gasse,,,,way
Anton-Strutzenberger-Weg,,,,way
Antonia-Bruha-Gasse,,,,way
Antonia-Weiss-Weg,,,,way
Antonie-Platzer-Gasse,,,,way
Antonigasse,,,,way
Antonspark,,,,way
Antonsplatz,,,,relation+way
Anzbachgasse,,,,way
Anzengruberbrücke,,,,way
Anzengrubergasse,,,,way
Anzengruberstraße,,,,way
Apfelgasse,,,,way
Apfelrosenweg,,,,way
Apfelweg,,,,way
Apostelgasse,,,,way
Aquäduktsteg,,,,way
Arabellagasse,,,,way
Arakawastraße,,,,way
Arbeitergasse,,,,way
Arbeiterstrandbadstraße,,,,way
Arbesbachgasse,,,,way
Arenberggasse,,,,way
Argauergasse,,,,way
Argonautenstraße,,,,way
Ari-Rath-Platz,,,,way
Aribogasse,,,,way
Aristides-de-Sousa-Mendes-Promenade,,,,way
Arlethgasse,,,,way
Arltgasse,,,,way
Armbrustergasse,,,,way
Armenierplatz,,,,way
Arminenstraße,,,,way
Arndtstraße,,,,way
Arnethgasse,,,,way
Arnezhoferstraße,,,,way
Arnikaweg,,,,way
Arnimgasse,,,,way
Arnold-Holm-Gasse,,,,way
Arnold-Pollak-Brücke,,,,way
Arnold-Rosé-Gasse,,,,way
Arnoldgasse,,,,way
Arsenalstraße,,,,way
Artariastraße,,,,way
Arthaberplatz,,,,way
Artillerieplatz,,,,way
Artmanngasse,,,,way
Arwagsteg,,,,way
Arzbergergasse,,,,way
Arztgasse,,,,way
Aschbachgasse,,,,way
Aschergasse,,,,way
Aslangasse,,,,way
Aspangstraße,,,,way
Asparagusweg,,,,way
Aspernallee,,,,way
Aspernbrückengasse,,,,way
"Asperner Friedhofweg",,,,way
"Asperner Heldenplatz",,,,way
Aspernstraße,,,,way
Asternweg,,,,way
Astgasse,,,,way
Ateliergasse,,,,way
Attemsgasse,,,,way
"Atzgersdorfer Platz",,,,way
Atzlergasse,,,,way
Auckenthalergasse,,,,way
Audorfgasse,,,,way
Auer-Welsbach-Straße,,,,way
Auerhahngasse,,,,way
Auernheimergasse,,,,way
"Auf der Haide",,,,way
"Auf der Schanz",,,,way
"Auf der Schmelz",,,,way
"Auf der Schottenwiese",,,,way
"Auf der Spannweide",,,,way
Augasse,,,,way
Äugelbrücke,,,,way
Äugelgasse,,,,way
Augentrostgasse,,,,way
August-Forel-Gasse,,,,way
August-Gliederer-Straße,,,,way
August-Greiml-Weg,,,,way
August-Kronberger-Gasse,,,,way
August-Kronberger-Weg,,,,way
August-Reuss-Gasse,,,,way
August-Ritt-Brücke,,,,way
August-Sigl-Straße,,,,way
Augustinerbastei,,,,relation+way
Augustinerwaldbrücke,,,,way
Augustinerwaldgasse,,,,way
Auhirschenweg,,,,way
"Auhof Verbindungsweg",,,,way
Auhofergutweg,,,,way
Auhofstraße,,,,way
Aumannplatz,,,,way
Aumühlstraße,,,,way
Auparkweg,,,,way
Aurikelweg,,,,way
Ausjagdweg,,,,way
Auspitzgasse,,,,way
Aussichtsweg,,,,way
Austerlitzgasse,,,,way
Autofabrikstraße,,,,way
Autokaderstraße,,,,way
Auweg,,,,way
Auwinkel,,,,way
Avedikstraße,,,,way
Awarenstraße,,,,way
Axel-Corti-Gasse,,,,way
Ayrenhoffgasse,,,,way
Azaleengasse,,,,way
Baaderwiesenweg,,,,way
Babenbergerstraße,,,,way
Babitschgasse,,,,way
Bacherplatz,,,,way
Bachgasse,,,,way
Bachlehrpfad,,,,way
Bachofengasse,,,,way
Bachrachgasse,,,,way
Bachzeile,,,,way
Bäckenbrünnlgasse,,,,way
Bäckerstraße,,,,way
Badewinkel,,,,way
Badgasse,,,,way
Badhausgasse,,,,way
Badhaussteg,,,,way
"Bahnbrücke Lastenstraße",,,,way
Bahndammweg,,,,way
Bahnfeldweg,,,,way
Bahnhofplatz,,,,way
Bahnhofstraße,,,,way
Bahnlände,,,,way
Bahnsteggasse,,,,way
"Bahnsteig 2",,,,way
Bahnstraße,,,,way
Bahnweg,,,,way
Baldassgasse,,,,way
Balderichgasse,,,,way
Baldiagasse,,,,way
Balgavyweg,,,,way
Ballgasse,,,,way
Ballhausplatz,,,,way
Balsaminengasse,,,,way
Bambergergasse,,,,way
Bandgasse,,,,way
Barakgasse,,,,way
Baranygasse,,,,way
Barawitzkagasse,,,,way
Barbara-Prammer-Allee,,,,way
Barbenweg,,,,way
Bärengasse,,,,way
Bärenmühldurchgang,,,,way
Barmherzigengasse,,,,way
Barnabitengasse,,,,way
Baron-Karl-Gasse,,,,way
"Barrierefreier Zugang",,,,way
Bartensteingasse,,,,way
Barthgasse,,,,way
Baschgasse,,,,way
"Basler Gasse",,,,way
Bastiengasse,,,,way
Batkagasse,,,,way
Batschegasse,,,,way
Battiggasse,,,,way
Baudißgasse,,,,way
Bäuerlegasse,,,,way
Bauernfeldgasse,,,,way
Bauernfeldplatz,,,,way
Bauernmarkt,,,,way
Bauernweg,,,,way
Baumberggasse,,,,way
Baumeistergasse,,,,way
Baumergasse,,,,way
Baumgartenstraße,,,,way
"Baumgartner Höhe",,,,way
Baumgasse,,,,way
Baumkronenpfad,,,,way
Baumschulstraße,,,,way
Baumschulweg,,,,way
Bayerngasse,,,,way
Bechardgasse,,,,way
Bechergasse,,,,way
Beckgasse,,,,way
Beckmanngasse,,,,way
Beduzziweg,,,,way
Beer-Hofmann-Gasse,,,,way
Beer-Hofmann-Weg,,,,way
Beerenweg,,,,way
Beethovengang,,,,way
Beethovengasse,,,,way
Begonienweg,,,,way
Beheimgasse,,,,way
Behselgasse,,,,way
"Bei den Meierhöfen",,,,way
Beichlgasse,,,,way
Beingasse,,,,way
Bela-Laszky-Gasse,,,,way
Belghofergasse,,,,way
Belghofersteg,,,,way
Belgradplatz,,,,way
Bellariastraße,,,,way
Bellegardegasse,,,,way
Bellevuestraße,,,,way
Bellgasse,,,,way
Bellgassensteg,,,,way
Bellinigasse,,,,way
Belovskyweg,,,,way
Belvedereallee,,,,way
"Belvedereallee 2",,,,way
Belvederegasse,,,,way
Benatzkygasse,,,,way
Bendagasse,,,,way
Bendlgasse,,,,way
Benedikt-Schellinger-Gasse,,,,way
Benischkegasse,,,,way
Benjowskigasse,,,,way
Benkgasse,,,,way
Benndorfgasse,,,,way
Bensasteig,,,,way
Bentheimstraße,,,,way
Berchtoldgasse,,,,way
Bergengasse,,,,way
Bergenstammgasse,,,,way
Berggasse,,,,way
Bergheidengasse,,,,way
Berglergasse,,,,way
Bergmillergasse,,,,way
Bergsteiggasse,,,,way
Bergtaidingweg,,,,way
Bergweg,,,,way
Bergwiesenweg,,,,way
Bergzeile,,,,way
Beringgasse,,,,way
Berlagasse,,,,way
Berlepschgasse,,,,way
Bermenrampe,,,,way
Bermenweg,,,,way
Bernadottegasse,,,,way
Bernatzikgasse,,,,way
Bernhard-Billes-Gasse,,,,way
Bernhard-Bolzano-Gasse,,,,way
Bernhardtstalgasse,,,,way
Bernoullistraße,,,,way
Bernreiterplatz,,,,way
Berresgasse,,,,way
Bert-Brecht-Platz,,,,way
Berta-Karlik-Gasse,,,,way
Bertégasse,,,,way
Bertha-Eckstein-Weg,,,,way
Bertha-Löwi-Weg,,,,way
Bertha-Zuckerkandl-Weg,,,,way
Bertha-von-Suttner-Gasse,,,,way
Berthold-Viertel-Gasse,,,,way
Bertl-Hayde-Gasse,,,,way
Bertlgasse,,,,way
Bertoldusgasse,,,,way
Bertoligasse,,,,way
Berzeliusgasse,,,,way
Berzeliusplatz,,,,way
Bessemerstraße,,,,way
Bethlengasse,,,,way
Bettelheimstraße,,,,way
Betty-Fischer-Weg,,,,way
Beyfusgasse,,,,way
Biberhaufenweg,,,,way
Bibernellweg,,,,way
Biberstraße,,,,way
Biblgasse,,,,way
Bickellgasse,,,,way
Bickgasse,,,,way
Biedergasse,,,,way
Biedermanngasse,,,,way
Bienefeldgasse,,,,way
Bienengasse,,,,way
Bienenweg,,,,way
Bienweg,,,,way
Biererlgasse,,,,way
Bierhäuselberggasse,,,,way
Biljan-Bilger-Gasse,,,,way
Billergasse,,,,way
Billerstiege,,,,way
Billgasse,,,,way
Billrothstraße,,,,way
Billrothstraßenbrücke,,,,way
Billy-Wilder-Promenade,,,,way
Binagasse,,,,way
Bindergasse,,,,way
Bindingweg,,,,way
Binsenweg,,,,way
Biotopweg,,,,way
Biraghigasse,,,,way
Birkenstockgasse,,,,way
Birkenweg,,,,way
Birnbaumgasse,,,,way
Birneckergasse,,,,way
Birnenweg,,,,way
Birnersteig,,,,way
Biróstraße,,,,way
Bischof-Faber-Platz,,,,way
Bischofgasse,,,,way
Bischofplatz,,,,way
Bischofstadlweg,,,,way
Bitterlichstraße,,,,way
Bitterlichstraßenbrücke,,,,way
Björnsongasse,,,,way
Blaasstraße,,,,way
Blanche-Aubry-Weg,,,,way
Blaschkagasse,,,,way
Blaselgasse,,,,way
Blattgasse,,,,way
Blebanngasse,,,,way
Blechschmidtgasse,,,,way
Blechturmgasse,,,,way
Bleibtreustraße,,,,way
Bleichergasse,,,,way
Bleigasse,,,,way
Blériotgasse,,,,way
Bloschgasse,,,,way
Bloschgassenbrücke,,,,way
Blumauergasse,,,,way
Blumberggasse,,,,way
Blümelgasse,,,,way
Blümelhubergasse,,,,way
Blumenbindergasse,,,,way
Blumengasse,,,,way
Blumenstockgasse,,,,way
Blumentalbrücke,,,,way
Blumentalgasse,,,,way
Blumenweg,,,,way
Blütengasse,,,,way
Blutgasse,,,,way
Bobiesgasse,,,,way
Bockbergergasse,,,,way
Böckingstraße,,,,way
Bockkellerstraße,,,,way
Böcklinstraße,,,,way
Bodenstedtgasse,,,,way
Bodmergasse,,,,way
Bognergasse,,,,way
Bohattasteg,,,,way
Bohattaweg,,,,way
Böheimgasse,,,,way
Böhmgasse,,,,way
Böhmmühlgasse,,,,way
Bojanusgasse,,,,way
Boltensterngasse,,,,way
Boltzmanngasse,,,,way
Bombekgasse,,,,way
Bonitzgasse,,,,way
Bonsaigasse,,,,way
Bonygasse,,,,way
Börnergasse,,,,way
Börnsteingasse,,,,way
Borschkegasse,,,,way
Börsegasse,,,,way
Börseplatz,,,,way
Boschettigasse,,,,way
Boschstraße,,,,way
Bossigasse,,,,way
Böttgerweg,,,,way
Bottoligasse,,,,way
Bowitschgasse,,,,way
Brabbéegasse,,,,way
Brachelligasse,,,,way
Brachsengasse,,,,way
Brachtlgasse,,,,way
Braheplatz,,,,way
